Student_ID,Full_Name,Maths_Marks,Science_Marks,English_Marks,Attendance_Percentage,Sports_Participation,Library_Books_Issued,Disciplinary_Actions
SID0001,Maria Miller,57,47,71,71.62,No,9,Warning
SID0002,Danielle Harrison,61,94,63,67.91,Yes,10,Warning
SID0003,Julie Wilkerson,41,63,98,90.89,No,2,None
SID0004,Robert Wolfe,95,47,48,69.68,Yes,7,Warning
SID0005,David Palmer,84,42,69,64.15,No,1,None
SID0006,Samantha Flores,49,53,49,65.02,No,7,Warning
SID0007,Ronald Woods,52,49,46,71.37,No,6,None
SID0008,Jose Rodriguez,54,71,80,69.62,No,2,Warning
SID0009,Mrs. Brandi Knight,78,90,45,61.74,No,8,Probation
SID0010,Misty White,63,91,63,72.13,No,1,Probation
SID0011,Kristin Hernandez,41,82,66,62.65,Yes,1,Warning
SID0012,Rachel Gonzalez,51,100,92,74.25,No,8,None
SID0013,Brianna Alvarez,50,80,59,75.9,Yes,4,None
SID0014,Kimberly Russell,67,92,65,76.84,Yes,9,Probation
SID0015,Diane Johnson,60,90,78,77.17,Yes,2,Probation
SID0016,Danielle Graham,80,81,87,86.91,Yes,3,Warning
SID0017,Marilyn Jordan,47,88,73,60.82,Yes,8,None
SID0018,Ricky Sparks,74,58,41,65.21,No,9,Probation
SID0019,Brittany May,56,47,51,73.15,Yes,7,Probation
SID0020,Adam Turner,60,50,86,62.4,Yes,0,Probation
SID0021,Benjamin Simmons,90,75,46,64.36,Yes,0,Warning
SID0022,Kenneth Kaiser,86,91,72,85.9,Yes,9,Probation
SID0023,Tanya Cruz,80,100,87,96.08,Yes,5,Probation
SID0024,Heather Adams,79,48,51,90.89,Yes,2,Warning
SID0025,Melissa Brown,64,63,88,61.82,No,10,Warning
SID0026,Joseph Lopez,91,57,40,63.87,No,5,None
SID0027,Ronald Holmes,46,42,83,96.77,No,8,Probation
SID0028,Jared Gonzalez,82,53,56,76.39,No,3,None
SID0029,Jonathan Price,88,78,40,97.38,Yes,2,Warning
SID0030,Francisco Graham,45,87,47,71.41,Yes,5,None
SID0031,Mikayla Smith,52,48,41,98.68,Yes,4,None
SID0032,Mr. Charles Wilson,42,61,49,90.24,No,10,None
SID0033,Amanda Freeman,56,43,79,68.87,Yes,4,Probation
SID0034,Michelle Garcia,47,90,87,75.31,Yes,9,Probation
SID0035,Raymond Hale,81,82,44,80.93,No,8,Warning
SID0036,Sydney Williams,55,53,43,78.42,No,6,None
SID0037,Ricky Ashley,59,92,77,88.46,No,7,None
SID0038,Justin Davis,75,49,100,73.76,Yes,7,Warning
SID0039,Sandra Torres,80,81,86,76.72,Yes,1,None
SID0040,Joseph Richard,53,63,72,87.66,No,10,Warning
SID0041,Curtis Lee,55,79,60,68.85,Yes,9,Probation
SID0042,Joel Kelley,52,42,77,80.96,No,10,None
SID0043,Angela Perez,97,62,92,86.44,No,10,None
SID0044,Grant Schultz,81,85,95,77.52,No,8,None
SID0045,Lawrence Cruz,76,47,74,87.64,Yes,4,Warning
SID0046,Douglas Jones,65,69,62,61.75,Yes,5,Probation
SID0047,Dana Larsen,46,91,45,85.19,No,4,Warning
SID0048,Juan Wheeler,80,97,74,67.29,No,5,Warning
SID0049,Michael Cameron,77,95,66,89.44,Yes,6,Warning
SID0050,Michael Payne,77,73,50,89.13,Yes,3,Warning
SID0051,Nicole Lynch,59,85,83,75.13,No,10,None
SID0052,Joseph Walter,83,92,74,84.41,No,9,Warning
SID0053,Eric James,64,87,80,65.39,Yes,2,Probation
SID0054,Michael Palmer,75,77,66,62.42,No,10,Warning
SID0055,Mrs. Tammy Calhoun DVM,74,75,57,63.22,No,8,Warning
SID0056,Christopher Cross,99,67,70,73.71,Yes,8,Probation
SID0057,Tracy Vaughan,91,47,42,95.6,No,0,Warning
SID0058,Teresa Singh,40,60,89,73.73,Yes,3,Probation
SID0059,Daniel Riley,51,91,94,64.22,Yes,4,Warning
SID0060,Julie Baker,77,97,94,82.51,Yes,0,Warning
SID0061,Brian Davenport,40,55,50,88.01,Yes,0,Warning
SID0062,Michael Hicks,90,58,54,78.7,Yes,7,Warning
SID0063,Tiffany Wood,47,54,95,86.43,Yes,9,Warning
SID0064,Angela Jackson,95,72,73,85.48,No,4,Warning
SID0065,Randall Chen,56,62,76,96.6,Yes,5,None
SID0066,Ronald Parrish,49,69,46,97.58,Yes,6,Warning
SID0067,Lisa Lopez,59,97,50,70.56,Yes,2,Warning
SID0068,Lisa Foster,58,74,48,84.87,No,0,None
SID0069,Tammy Howe,92,72,90,97.2,Yes,6,None
SID0070,John Reynolds,42,43,82,83.98,No,10,Warning
SID0071,Keith Brown,72,96,99,94.71,No,9,Probation
SID0072,Paul Medina,56,66,49,71.64,No,6,Probation
SID0073,Elizabeth Mendoza,48,69,96,63.71,No,4,Warning
SID0074,Elizabeth Harris,49,66,95,72.44,No,8,Warning
SID0075,Duane Bass,92,61,100,80.34,Yes,5,Probation
SID0076,Tara Quinn,79,75,86,85.42,Yes,8,Probation
SID0077,Sarah Bradley,51,86,65,66.29,Yes,3,None
SID0078,Brooke Adams,81,96,78,68.41,Yes,1,Warning
SID0079,Whitney Hernandez,72,80,69,77.26,Yes,4,None
SID0080,William Hines,68,90,98,69.97,No,6,None
SID0081,Linda Robinson,100,50,71,86.43,No,8,Probation
SID0082,Tammy Brown,64,96,43,79.67,No,0,Warning
SID0083,Sierra James,49,90,80,97.57,Yes,9,Warning
SID0084,Julie Hernandez,47,40,52,63.0,Yes,6,Probation
SID0085,Cody Eaton,97,60,53,86.39,Yes,7,Probation
SID0086,Tamara Bray,75,98,55,67.68,No,0,Probation
SID0087,James Scott,93,90,83,84.46,No,3,Probation
SID0088,Courtney Johnson,71,86,47,88.1,Yes,0,Warning
SID0089,Jessica Tran,92,86,82,67.63,Yes,7,Warning
SID0090,Stephanie Gray,81,83,66,94.95,Yes,7,Warning
SID0091,Christopher Gonzalez,51,47,40,85.34,No,7,None
SID0092,Joseph Silva,74,48,43,74.58,Yes,3,Warning
SID0093,Amber Diaz,47,41,47,98.62,No,3,Probation
SID0094,Michael Huerta,44,55,48,88.8,Yes,10,Probation
SID0095,Jeffery Petersen,69,62,77,97.42,Yes,7,Warning
SID0096,Edward Black,59,43,74,88.45,Yes,3,Warning
SID0097,Janet Bishop,52,73,43,78.77,Yes,2,None
SID0098,William Peterson,94,47,41,89.31,Yes,9,Warning
SID0099,Colleen Kelly,70,48,51,87.61,Yes,9,None
SID0100,Tara Morrison,94,83,64,93.17,Yes,4,None
SID0101,Michelle Carson,44,82,41,65.01,Yes,6,None
SID0102,Andrea Smith,63,89,67,82.32,No,1,None
SID0103,Jennifer Wall,66,50,47,92.48,No,1,Warning
SID0104,Christopher Hill,68,43,92,67.3,No,4,None
SID0105,Eric Peterson,67,96,40,65.01,Yes,7,Warning
SID0106,Alejandro Carson,86,64,84,77.14,Yes,7,Probation
SID0107,Francisco Acosta,47,92,45,92.92,No,9,Probation
SID0108,Michael Schwartz,55,92,68,67.89,Yes,5,None
SID0109,Lindsey Taylor,54,42,73,82.43,Yes,7,Warning
SID0110,Dawn Rodgers,91,79,57,83.6,Yes,5,Warning
SID0111,Leonard Gonzalez DDS,80,73,69,72.0,No,1,None
SID0112,Erica Peterson,95,100,86,75.28,No,1,None
SID0113,Thomas Davidson,83,70,75,72.34,Yes,2,None
SID0114,David Black,92,86,88,77.7,No,5,None
SID0115,Matthew Owens,85,78,70,93.97,No,2,None
SID0116,Hannah Salazar,50,82,87,78.76,No,5,Probation
SID0117,Phyllis Marshall,88,63,75,89.96,No,4,Probation
SID0118,Cassie Carrillo,84,95,55,92.77,No,9,Probation
SID0119,Jillian Jones,41,53,59,88.5,Yes,6,Warning
SID0120,Kathleen Tyler,97,72,42,66.26,Yes,3,None
SID0121,Margaret Mckee,100,41,88,96.93,No,6,None
SID0122,Jacob Cruz,62,58,56,88.85,Yes,1,Warning
SID0123,David Jones,97,98,83,64.71,Yes,9,Warning
SID0124,Christy Davis,99,42,69,69.57,No,2,Warning
SID0125,David Boyd,59,53,99,67.7,No,8,None
SID0126,Alexander Best,99,83,100,66.69,Yes,1,Warning
SID0127,David Garza,49,94,44,95.82,Yes,0,None
SID0128,Kimberly Bishop,77,65,93,60.34,No,8,None
SID0129,Dustin Diaz,64,79,50,77.52,No,1,Warning
SID0130,Timothy Evans,87,62,48,69.93,No,2,None
SID0131,Carl Floyd,77,42,45,93.98,No,0,Warning
SID0132,Blake Robinson,97,71,65,91.66,Yes,2,None
SID0133,Craig Robles,66,94,88,65.96,Yes,10,Probation
SID0134,Justin Wheeler,77,52,47,97.18,Yes,9,None
SID0135,Julie Adams,68,71,61,85.56,Yes,4,Warning
SID0136,James Aguilar,73,44,69,66.63,No,8,Probation
SID0137,Kyle Payne,66,74,91,86.88,Yes,6,Probation
SID0138,Vincent Owens,87,73,58,62.13,No,4,None
SID0139,Sharon Davis,65,43,53,79.4,No,1,None
SID0140,Nicholas Adams,91,82,99,78.57,No,5,Warning
SID0141,Erin Logan,89,57,48,83.91,Yes,3,Warning
SID0142,Nathaniel Stanley,92,62,95,85.24,No,4,Probation
SID0143,Kristina Brooks,95,92,75,82.54,No,9,None
SID0144,Barbara Wilson MD,79,64,96,85.1,No,0,Probation
SID0145,Jack Figueroa,55,53,75,78.86,No,1,None
SID0146,Jeffrey Armstrong,55,82,49,69.09,No,5,Probation
SID0147,Pamela Beard,100,40,89,99.03,Yes,5,Probation
SID0148,Renee Murphy,43,64,43,84.04,No,2,Warning
SID0149,Jennifer Wells,100,80,84,61.23,No,6,Probation
SID0150,Melissa Aguirre,68,64,63,96.98,No,3,Probation
SID0151,Austin Taylor,81,77,77,78.31,No,4,None
SID0152,William Zhang,94,98,40,65.16,No,10,Probation
SID0153,Michael White,53,51,58,65.77,No,9,Probation
SID0154,Gabriel Smith,63,46,50,87.92,Yes,5,Warning
SID0155,Stacy Ruiz MD,52,43,79,72.54,Yes,0,None
SID0156,Alyssa Thornton,51,56,92,70.72,No,3,Probation
SID0157,Logan Clark,90,92,45,84.02,No,5,Warning
SID0158,Randall Lopez,89,89,68,82.44,No,0,None
SID0159,Steven Hall,45,74,68,92.22,Yes,7,Probation
SID0160,Amy King,83,91,43,98.84,No,4,None
SID0161,Patrick Jones,77,42,53,87.27,Yes,1,None
SID0162,Shawn Harris,60,51,72,60.72,Yes,5,Warning
SID0163,Timothy Mullins,74,81,82,95.04,Yes,7,None
SID0164,Jose Singleton,84,90,86,67.93,No,5,None
SID0165,Deborah Sanchez,78,70,93,67.73,Yes,3,Probation
SID0166,Meredith Moore,63,98,60,83.73,Yes,10,Probation
SID0167,Hector Meyers,72,40,57,77.9,Yes,4,None
SID0168,Sarah Lambert,41,86,75,85.89,No,10,Probation
SID0169,Clarence Phillips,100,69,51,97.54,No,5,Probation
SID0170,Angela Morales,61,72,64,83.56,No,10,Warning
SID0171,Donna Cunningham,41,71,42,99.11,Yes,4,Probation
SID0172,Ricardo Mitchell,86,84,76,66.71,No,2,Warning
SID0173,Nathan Bowman,75,88,95,63.43,Yes,3,Probation
SID0174,Jennifer Hess,61,86,61,88.1,No,8,None
SID0175,Ryan Evans,77,56,73,98.32,No,9,None
SID0176,Laura Cox,94,41,59,67.4,Yes,10,Probation
SID0177,Susan Rasmussen,41,49,66,68.76,No,1,Warning
SID0178,Todd Johnson,53,64,83,64.06,Yes,2,Warning
SID0179,Douglas Thompson,71,89,75,68.41,Yes,9,Probation
SID0180,Aaron Kelly,67,88,52,93.59,Yes,0,Probation
SID0181,Joseph Rivera,83,63,56,85.16,No,9,Probation
SID0182,Donald Silva,83,72,68,61.23,No,8,Warning
SID0183,Christopher Finley,83,80,89,83.0,No,1,Probation
SID0184,Chloe Watson,40,94,98,93.29,Yes,10,Warning
SID0185,Karen Todd,82,80,62,73.57,No,7,None
SID0186,Morgan King,65,69,61,97.91,Yes,2,Warning
SID0187,Andrew Turner,95,44,78,89.27,Yes,0,Probation
SID0188,Janet Wilson,64,47,74,85.88,No,3,Warning
SID0189,Rhonda Dixon,88,82,79,94.97,No,5,Probation
SID0190,Kenneth Goodman,87,96,50,91.7,No,9,Probation
SID0191,Theresa Anderson,93,92,85,91.57,No,4,None
SID0192,Kevin Wagner,43,73,77,92.95,Yes,7,None
SID0193,Jessica Scott,84,91,57,81.44,Yes,2,Probation
SID0194,Julia Lopez,95,70,57,72.2,Yes,10,Warning
SID0195,Erica Perkins,88,72,92,94.6,Yes,9,None
SID0196,William Gregory,95,96,92,90.75,Yes,8,None
SID0197,Margaret Nichols,91,75,70,86.83,No,10,None
SID0198,Jonathan Johnson,55,67,61,67.0,No,10,Warning
SID0199,Diana Holland,47,88,40,80.71,Yes,3,Probation
SID0200,Billy Maxwell,54,74,40,94.34,No,8,Probation
SID0201,Curtis Brown,66,91,94,78.4,No,6,Warning
SID0202,Rachel Baker,82,85,70,75.13,No,10,Probation
SID0203,Scott Petty DVM,97,98,42,98.32,No,0,Warning
SID0204,Leslie Smith,53,47,48,90.28,No,6,Probation
SID0205,Jennifer Barnes,76,45,76,79.56,Yes,8,Warning
SID0206,Tammy Jensen,67,61,88,95.2,Yes,3,Probation
SID0207,Jason Gutierrez,56,63,41,74.32,No,0,None
SID0208,Matthew Porter,83,50,78,78.09,Yes,8,None
SID0209,Edward Wong Jr.,83,57,61,83.03,No,8,None
SID0210,Martha Schwartz,86,49,61,67.7,Yes,3,Probation
SID0211,Nancy Haynes,47,81,96,96.19,Yes,9,Probation
SID0212,Mrs. Ann Beard,58,62,91,86.71,Yes,5,Warning
SID0213,Mary Meza,60,45,60,96.46,Yes,1,Warning
SID0214,Lindsay Gay,41,90,77,74.77,No,6,None
SID0215,Michael Holt,40,41,96,96.0,No,3,Warning
SID0216,Shelby Bryant,70,58,61,71.74,Yes,10,Probation
SID0217,Jeffrey Crawford,40,72,88,79.22,Yes,2,Warning
SID0218,Victor Mccarthy,63,81,69,93.87,No,6,Probation
SID0219,Sharon Solomon,49,98,59,61.66,No,0,Probation
SID0220,Kelly King,48,89,63,87.6,No,2,Probation
SID0221,Steven Madden,55,56,69,63.96,Yes,0,None
SID0222,Joe Hahn,78,95,53,76.31,Yes,2,None
SID0223,Tammy Smith,46,50,80,76.98,Yes,4,None
SID0224,Laura Barrett,54,40,56,83.65,No,1,Warning
SID0225,Jacqueline Henderson,56,53,92,91.37,No,9,None
SID0226,John Thompson,69,61,86,77.01,No,6,Warning
SID0227,Sydney Johnston,54,58,71,68.0,Yes,10,Probation
SID0228,Mia Lopez,41,100,62,85.85,Yes,6,Warning
SID0229,Travis Kaiser,85,89,44,87.8,No,2,None
SID0230,Michelle Keller,55,51,73,65.8,Yes,0,Warning
SID0231,Ms. Frances Bradford MD,70,82,42,71.54,Yes,10,Probation
SID0232,Kayla Gonzales,75,40,80,80.97,No,2,Warning
SID0233,Lisa Cowan,79,97,52,87.53,Yes,4,Warning
SID0234,Victoria Roberts,97,53,72,66.7,No,6,None
SID0235,Travis Cox,57,77,47,89.61,No,5,Probation
SID0236,Kristen Wilson,45,70,95,68.58,No,7,None
SID0237,Carrie Benton,83,56,57,61.54,Yes,2,Warning
SID0238,Leslie Silva,65,66,44,94.34,Yes,7,Warning
SID0239,Travis Miller,86,71,82,88.37,No,4,Probation
SID0240,Kathryn Nelson,91,88,48,69.27,Yes,10,Probation
SID0241,Melissa Carpenter,50,89,46,88.42,Yes,6,None
SID0242,Anthony Russo,74,41,91,70.84,No,6,None
SID0243,Jennifer Ayala,64,69,44,93.7,No,5,None
SID0244,Samantha Thomas,54,77,88,78.63,Yes,9,Probation
SID0245,Rebecca Mcdaniel,41,76,76,74.01,No,8,Warning
SID0246,Sara Harris,96,84,46,95.43,No,8,Warning
SID0247,Todd Morales,97,52,70,64.11,No,6,None
SID0248,Joseph Shaw,55,78,98,65.27,No,1,Warning
SID0249,Melissa George,91,100,66,93.61,Yes,2,Warning
SID0250,Steve Mata,93,67,57,99.78,Yes,3,Warning
SID0251,Leslie Harrison,89,86,41,83.47,No,10,Probation
SID0252,Brooke Simpson,66,68,83,76.67,No,8,Probation
SID0253,Kimberly Bowers,49,91,45,63.67,No,8,None
SID0254,Samuel Mccarty,49,63,77,63.11,Yes,2,Probation
SID0255,James Clark,72,57,73,99.02,Yes,9,Probation
SID0256,Shawn Stanley,48,49,91,78.65,Yes,1,Warning
SID0257,Robert Sandoval,90,51,68,97.74,No,6,Warning
SID0258,Maria Kelly,63,44,56,61.66,No,3,None
SID0259,Angela Baker,63,57,91,78.59,Yes,3,None
SID0260,William Pierce,86,48,87,77.46,No,10,Probation
SID0261,Christopher Jensen,88,76,43,61.5,Yes,7,None
SID0262,Elizabeth Henderson,63,58,72,68.98,No,0,None
SID0263,Daniel Arnold Jr.,73,99,74,80.8,No,3,None
SID0264,Mark Dickerson,73,62,100,68.99,Yes,0,None
SID0265,Ronald Wilson II,66,60,71,85.74,Yes,5,None
SID0266,Sherry Best,66,43,86,90.24,No,3,None
SID0267,Christopher Salinas,94,100,100,64.2,Yes,2,None
SID0268,Jennifer Foley,64,52,69,98.83,No,2,None
SID0269,Brian Romero,65,78,65,72.4,Yes,8,Probation
SID0270,Mary Davenport,82,63,93,81.97,Yes,7,Probation
SID0271,Stacey Collins,78,82,76,94.66,Yes,9,None
SID0272,Mike Clark,100,60,75,63.27,No,6,Warning
SID0273,William Rogers,73,60,45,88.53,Yes,1,Warning
SID0274,Jordan Green,81,78,62,99.99,No,8,None
SID0275,Thomas Hall,71,77,73,64.19,Yes,4,Probation
SID0276,Carrie Odonnell,94,46,73,75.61,No,1,Warning
SID0277,John Davis,96,98,77,69.09,No,0,None
SID0278,Ernest Ruiz,95,53,73,61.08,No,9,Warning
SID0279,Richard Vaughn,97,68,64,77.83,No,10,Probation
SID0280,Robert Joyce,92,41,74,66.45,No,0,Probation
SID0281,Joseph Humphrey,47,46,89,72.46,Yes,6,Probation
SID0282,Meghan Davis,93,99,97,81.5,Yes,8,None
SID0283,Barbara Brennan,56,95,93,68.4,Yes,2,Warning
SID0284,James Mosley,70,57,53,67.79,Yes,7,Warning
SID0285,Christopher Griffith,56,81,52,81.83,Yes,2,Probation
SID0286,Patricia Lawson,65,72,46,68.58,Yes,6,None
SID0287,Shane Silva,96,50,72,70.23,No,5,Warning
SID0288,Philip Baker,92,52,79,86.53,No,1,Probation
SID0289,Bridget Wall,95,66,42,75.46,No,10,None
SID0290,Lisa Brown,91,65,44,91.72,Yes,10,Warning
SID0291,James Page,85,65,84,77.96,Yes,6,Probation
SID0292,Travis Wilson,56,83,47,85.43,Yes,0,Probation
SID0293,Amanda Lamb,58,63,44,80.84,Yes,8,Probation
SID0294,Thomas Kelly,61,59,85,80.4,No,4,Probation
SID0295,Jonathan Spencer,72,74,52,77.07,Yes,8,Probation
SID0296,Stephanie Wagner,49,63,45,97.24,No,9,Probation
SID0297,Rhonda Mcdonald,42,85,71,76.35,No,10,None
SID0298,Juan Mckenzie,87,84,100,65.19,Yes,9,Probation
SID0299,Shelly Barnes,100,100,58,86.71,Yes,2,Warning
SID0300,Aaron Johnson,86,88,42,95.38,Yes,9,None
SID0301,Nicholas Clark,50,83,41,83.73,No,0,None
SID0302,Angela Roberts,69,56,100,65.01,No,0,Warning
SID0303,Kenneth Sanders,85,99,63,83.13,Yes,6,Probation
SID0304,Charles Beck,46,48,40,96.67,No,5,Warning
SID0305,Natalie Miller,52,50,60,91.4,No,9,None
SID0306,Paul Williams,58,97,45,80.67,Yes,1,Warning
SID0307,Steve Strong,59,46,50,89.6,No,9,None
SID0308,Michael Walker,83,84,40,73.82,Yes,0,Warning
SID0309,Susan Martin,40,84,52,72.05,Yes,2,Probation
SID0310,John Lloyd,59,47,74,78.32,Yes,10,Warning
SID0311,Michael Cummings,46,70,97,85.11,Yes,9,Warning
SID0312,Nicholas Page,45,93,77,80.48,No,9,Warning
SID0313,Erin Hatfield,78,77,61,74.95,No,8,Warning
SID0314,David Rice,89,46,84,88.23,No,7,None
SID0315,Sydney Richardson,70,97,64,94.8,No,3,Probation
SID0316,Chris Bean,56,72,77,70.14,No,2,Probation
SID0317,Andrew Page,50,72,65,96.68,Yes,2,Probation
SID0318,Shane Marshall,79,55,47,92.55,Yes,5,None
SID0319,Jamie Chavez,93,42,79,89.68,No,8,Probation
SID0320,Christopher Lynch,68,67,69,71.35,Yes,0,Probation
SID0321,Michael Collins,44,56,74,82.66,No,5,Probation
SID0322,Victor Cook,47,93,80,85.67,No,0,Warning
SID0323,Kaitlin Lloyd,80,60,68,72.42,Yes,4,None
SID0324,Emily Taylor,90,90,52,65.55,No,3,Warning
SID0325,Justin Berry,52,99,80,73.35,Yes,5,Warning
SID0326,Jimmy Bell,50,68,47,97.88,No,8,Probation
SID0327,Jamie Moore,43,56,74,79.97,No,10,Warning
SID0328,Susan Thompson,76,79,96,60.95,No,0,Probation
SID0329,Michael Cruz,75,52,87,77.17,Yes,4,None
SID0330,Sarah Macdonald,69,69,82,68.5,Yes,9,Warning
SID0331,Veronica Smith MD,94,89,77,90.82,No,7,None
SID0332,Troy Jacobs,40,47,64,92.13,Yes,4,Probation
SID0333,Craig Wright,75,45,61,89.23,Yes,8,Probation
SID0334,Randy Matthews,85,72,47,80.4,No,5,Warning
SID0335,David Morales,40,54,54,67.29,No,6,None
SID0336,Manuel Hernandez,47,88,94,76.21,Yes,4,None
SID0337,Dorothy Maynard,95,96,59,89.42,No,7,Warning
SID0338,Karen Woods,97,48,56,62.51,Yes,10,None
SID0339,Marcus Williams,87,95,41,83.6,No,1,Warning
SID0340,Michael Nguyen,55,85,60,70.49,Yes,7,Warning
SID0341,Melinda Martin,47,55,43,75.48,No,2,None
SID0342,John Smith,82,92,70,82.72,Yes,5,Warning
SID0343,Paul Simpson,57,50,64,65.54,No,10,None
SID0344,Pamela Miller,80,100,74,82.56,No,1,Probation
SID0345,Margaret Hebert MD,52,99,80,78.48,No,7,Probation
SID0346,Hannah Richmond,55,43,68,76.77,No,8,Warning
SID0347,Chad Coffey,96,93,100,68.51,Yes,3,None
SID0348,Danielle Nguyen,79,56,65,69.84,Yes,4,None
SID0349,Tyler Shea,72,55,73,89.49,No,1,Warning
SID0350,Lauren Mcgrath,53,63,50,73.37,No,4,Warning
SID0351,Nicholas Cooley,96,46,41,81.22,No,10,Probation
SID0352,Debbie Tanner,76,45,100,84.14,Yes,5,Probation
SID0353,Jennifer Wilson,92,92,88,62.43,No,3,Probation
SID0354,Traci Palmer,82,70,86,86.41,No,8,Warning
SID0355,Jason Castro,87,69,83,79.54,Yes,7,None
SID0356,Diana Dickson,86,40,58,67.18,No,4,None
SID0357,Pamela Brooks,79,42,64,66.71,Yes,1,Warning
SID0358,Jennifer George,54,74,94,94.29,No,9,None
SID0359,Crystal Smith,79,85,86,98.89,Yes,1,Probation
SID0360,Mark Sanders,43,45,91,98.18,Yes,2,Warning
SID0361,Jerry Evans,85,94,82,63.54,No,2,Probation
SID0362,Amber Mckinney,78,83,53,86.95,Yes,8,Probation
SID0363,Rebecca Callahan,56,71,73,74.06,Yes,1,None
SID0364,Jeremy Salazar,91,43,84,88.77,Yes,10,Warning
SID0365,Lori Kim,92,73,47,69.98,No,4,Probation
SID0366,Michael Steele,80,56,69,78.83,Yes,1,Warning
SID0367,Dustin Watson,42,51,64,79.3,No,7,Probation
SID0368,Amy Jenkins,98,83,94,95.85,No,9,None
SID0369,Timothy Martin,80,51,77,99.0,No,2,Probation
SID0370,Sarah Brown,91,45,67,66.61,No,7,Warning
SID0371,Samantha Lopez,60,88,89,74.9,No,0,Probation
SID0372,Donna Long,100,62,87,91.66,Yes,5,None
SID0373,Larry Gardner,48,85,45,66.58,No,6,None
SID0374,Bruce Gonzales,60,81,61,77.75,Yes,6,Probation
SID0375,Jonathan Gillespie,72,62,62,99.25,No,1,None
SID0376,Ana Williams,85,78,100,68.47,Yes,9,None
SID0377,Jaime Mcpherson,97,59,65,90.28,No,1,Probation
SID0378,John Harris,41,59,42,67.65,Yes,2,None
SID0379,Heather Combs,76,96,90,91.95,Yes,3,Probation
SID0380,Jordan Duarte,80,73,97,92.79,No,9,Warning
SID0381,April Ryan,86,55,97,78.92,Yes,10,None
SID0382,Kayla Garza,43,99,85,98.43,Yes,2,None
SID0383,Ashley Crosby,60,46,68,96.53,Yes,10,Warning
SID0384,Anthony Pope,42,93,48,80.13,No,7,Probation
SID0385,Scott Stafford,97,88,85,64.15,Yes,9,Probation
SID0386,Brandi Green,57,64,46,88.32,Yes,6,Warning
SID0387,Joel Hull,49,92,41,71.63,No,5,None
SID0388,Alexandra Smith,67,78,75,81.19,Yes,2,None
SID0389,Lee Swanson,48,86,95,86.69,No,2,Probation
SID0390,Brittany Price,46,44,88,67.04,No,10,Probation
SID0391,James Palmer,46,91,94,87.04,No,9,None
SID0392,Kristy Harris,91,67,47,86.29,Yes,10,Probation
SID0393,Anthony Olson,99,75,70,66.68,No,8,None
SID0394,James Morris,74,87,100,62.09,Yes,3,Warning
SID0395,Robert Hopkins,44,78,88,95.18,Yes,7,Probation
SID0396,Joe Fletcher,46,88,44,90.83,Yes,10,Warning
SID0397,Charles Sheppard,69,87,47,89.85,Yes,8,Probation
SID0398,Robert Walker,75,76,55,60.4,Yes,9,Probation
SID0399,Chad Cannon,75,74,48,97.94,Yes,5,None
SID0400,Dennis Dean,100,72,55,79.28,No,8,Probation
